case_id,continent,education_of_employee,has_job_experience,requires_job_training,no_of_employees,yr_of_estab,region_of_employment,prevailing_wage,unit_of_wage,full_time_position,case_status,company_age,employer_strength,wage_per_year,high_wage_flag,education_level
22866,1,2,1,0,3804,2012,2,4949.795833333334,1,0,1,12,317.0,,0,-1.0
22867,5,0,0,0,38,2005,3,2.083270833333333,1,1,1,19,2.0,,0,-1.0
22868,1,3,1,0,712,1848,1,3436.8366666666666,1,1,0,176,4.045454545454546,,0,-1.0
22869,2,0,1,0,4502,1886,2,779.3891666666667,1,1,0,138,32.6231884057971,,0,-1.0
22870,0,3,1,0,851,2008,3,843.3166666666666,1,1,0,16,53.1875,,0,-1.0
22871,1,3,0,0,90161,2005,4,4711.654583333334,1,0,0,19,4745.315789473684,,0,-1.0
22873,1,2,1,0,182,1999,3,2107.55875,1,1,1,25,7.28,,0,-1.0
22874,1,0,1,0,2548,2004,3,2125.5175,1,1,1,20,127.4,,0,-1.0
22875,1,3,1,0,717,2007,3,3559.642916666666,1,1,0,17,42.1764705882353,,0,-1.0
22876,1,0,1,0,111,2010,0,5420.076666666667,1,1,1,14,7.928571428571429,,0,-1.0
22877,1,0,1,0,18,2000,2,4619.150000000001,1,1,1,24,0.75,,0,-1.0
22878,2,1,0,0,941,1926,2,2959.1875,1,1,0,98,9.60204081632653,,0,-1.0
22879,2,3,1,1,830,1998,4,2381.97125,1,1,0,26,31.923076923076923,,0,-1.0
22880,0,3,1,0,14600,1875,4,847.8354166666667,1,1,0,149,97.98657718120805,,0,-1.0
22881,1,0,0,0,1398,1979,2,5917.721666666667,1,1,1,45,31.066666666666666,,0,-1.0
22882,1,2,1,0,2430,2007,3,10619.119166666665,1,1,1,17,142.94117647058823,,0,-1.0
22884,1,0,1,1,2640,1997,3,5654.3204166666665,1,1,0,27,97.77777777777777,,0,-1.0
22885,3,3,1,0,5105,1968,3,2024.5904166666667,1,1,0,56,91.16071428571429,,0,-1.0
22886,1,1,0,0,993,2002,2,868.4541666666668,1,1,0,22,45.13636363636363,,0,-1.0
22887,1,0,1,0,2313,2005,3,2876.6570833333335,1,1,0,19,121.73684210526316,,0,-1.0
22888,0,3,1,0,3853,1977,4,6061.1575,1,0,0,47,81.97872340425532,,0,-1.0
22889,2,0,0,1,80,2009,3,3814.7291666666665,1,1,0,15,5.333333333333333,,0,-1.0
22890,1,0,0,0,1039,2004,4,5228.74625,1,1,1,20,51.95,,0,-1.0
22891,1,2,0,0,2827,1993,1,970.4516666666667,1,1,1,31,91.19354838709677,,0,-1.0
22892,1,0,0,0,4621,1930,2,4591.72625,1,1,1,94,49.159574468085104,,0,-1.0
22893,1,3,1,0,2133,2005,4,1682.0320833333333,1,1,0,19,112.26315789473684,,0,-1.0
22895,1,0,1,0,1524,2000,4,2189.4154166666667,1,1,0,24,63.5,,0,-1.0
22896,2,3,1,0,3621,2000,2,1684.8025,1,1,0,24,150.875,,0,-1.0
22897,1,1,0,0,516,2014,4,5918.707916666666,1,1,0,10,51.6,,0,-1.0
22898,1,3,0,1,1489,1997,4,4049.5345833333336,1,1,0,27,55.148148148148145,,0,-1.0
22899,5,0,0,0,2400,1968,3,4.198320833333333,1,1,1,56,42.857142857142854,,0,-1.0
22900,2,2,1,0,2667,1974,3,4189.083333333333,1,1,1,50,53.34,,0,-1.0
22901,1,3,1,0,4352,2007,3,1404.0183333333334,1,1,0,17,256.0,,0,-1.0
22902,1,3,1,0,945,2008,4,4956.3949999999995,1,1,0,16,59.0625,,0,-1.0
22903,1,3,1,0,5306,2008,3,2696.255,1,1,0,16,331.625,,0,-1.0
22904,1,3,0,0,412,2006,3,2866.3033333333333,1,0,0,18,22.88888888888889,,0,-1.0
22906,1,2,1,0,3062,2007,2,3992.23,1,1,1,17,180.11764705882354,,0,-1.0
22907,0,2,0,0,2691,2005,3,4142.34625,1,1,1,19,141.6315789473684,,0,-1.0
22908,5,2,1,0,2945,1995,2,2095.4116666666664,1,1,0,29,101.55172413793103,,0,-1.0
22909,3,3,1,0,3703,1997,3,3739.06,1,1,0,27,137.14814814814815,,0,-1.0
22910,5,0,1,0,124,2001,2,3989.13125,1,1,1,23,5.391304347826087,,0,-1.0
22911,1,2,1,0,929,1998,2,3541.73875,1,1,1,26,35.73076923076923,,0,-1.0
22912,1,0,1,0,3682,2006,4,1138.7083333333333,1,1,0,18,204.55555555555554,,0,-1.0
22913,1,3,0,0,3809,2000,3,527.9045833333333,1,1,0,24,158.70833333333334,,0,-1.0
22914,1,2,1,0,2038,1921,1,6586.5125,1,1,1,103,19.78640776699029,,0,-1.0
22915,3,0,1,0,1318,2010,3,2663.4979166666667,1,1,0,14,94.14285714285714,,0,-1.0
22917,1,0,0,0,1143,2002,3,3540.23375,1,1,1,22,51.95454545454545,,0,-1.0
22918,1,0,1,0,1598,1977,4,8817.57,1,0,1,47,34.0,,0,-1.0
22919,1,0,0,0,1040,1959,2,3841.76125,1,1,1,65,16.0,,0,-1.0
22920,1,3,0,0,206,1885,3,5192.83875,1,0,0,139,1.4820143884892085,,0,-1.0
22921,1,0,0,1,1857,1998,3,2787.13625,1,1,0,26,71.42307692307692,,0,-1.0
22922,1,0,0,0,2987,1883,3,2112.117083333333,1,1,0,141,21.18439716312057,,0,-1.0
22923,1,2,1,0,1827,2011,2,3094.119166666667,1,1,1,13,140.53846153846155,,0,-1.0
22924,1,2,0,0,295,2001,2,1902.8445833333333,1,1,1,23,12.826086956521738,,0,-1.0
22925,1,2,0,1,3808,2013,2,8432.757083333334,1,1,1,11,346.1818181818182,,0,-1.0
22926,3,3,1,0,1101,2007,2,8.1329125,1,1,0,17,64.76470588235294,,0,-1.0
22929,1,3,1,0,2059,1989,4,1318.9754166666667,1,1,0,35,58.82857142857143,,0,-1.0
22930,1,0,1,0,1514,2007,4,4598.327916666666,1,1,1,17,89.05882352941177,,0,-1.0
22931,1,0,1,0,4178,1927,1,5304.0275,1,1,1,97,43.07216494845361,,0,-1.0
22932,1,2,1,1,1169,1997,3,1967.6633333333332,1,1,1,27,43.2962962962963,,0,-1.0
22933,1,0,1,0,1641,2007,3,5309.88,1,0,0,17,96.52941176470588,,0,-1.0
22934,1,0,0,0,2236,1965,4,1276.5475,1,1,1,59,37.898305084745765,,0,-1.0
22935,1,2,1,0,284,1995,4,3918.585416666667,1,1,1,29,9.793103448275861,,0,-1.0
22936,1,0,0,0,2822,1953,1,9785.681666666665,1,1,0,71,39.74647887323944,,0,-1.0
22937,1,2,1,0,2348,1997,2,4075.7395833333335,1,1,1,27,86.96296296296296,,0,-1.0
22938,1,0,0,0,1491,2000,4,137.43541666666667,1,1,0,24,62.125,,0,-1.0
22940,1,1,1,0,3650,1985,4,936.5270833333334,1,1,0,39,93.58974358974359,,0,-1.0
22941,1,2,1,0,917,1990,2,4484.855416666666,1,1,1,34,26.970588235294116,,0,-1.0
22942,2,3,0,0,49065,2013,4,3065.8933333333334,1,1,0,11,4460.454545454545,,0,-1.0
22943,1,3,0,0,1353,2005,1,3635.14,1,1,0,19,71.21052631578948,,0,-1.0
22944,1,3,1,0,2833,1997,1,5810.798333333333,1,1,0,27,104.92592592592592,,0,-1.0
22945,5,0,1,0,412,1998,2,3742.5470833333334,1,1,1,26,15.846153846153847,,0,-1.0
22946,1,3,0,0,5237,2000,1,4217.082083333334,1,1,0,24,218.20833333333334,,0,-1.0
22947,1,2,0,1,1985,1979,4,1722.9624999999999,1,1,1,45,44.111111111111114,,0,-1.0
22948,5,0,1,0,2239,2011,3,1327.7166666666667,1,1,0,13,172.23076923076923,,0,-1.0
22949,1,0,1,0,2857,1997,3,16.394704166666667,1,1,1,27,105.81481481481481,,0,-1.0
22951,1,0,0,0,556,2007,3,4002.7166666666667,1,1,1,17,32.705882352941174,,0,-1.0
22952,1,0,1,0,985,1970,2,2312.63125,1,1,0,54,18.24074074074074,,0,-1.0
22953,1,0,0,0,1621,1944,1,3204.1162499999996,1,1,1,80,20.2625,,0,-1.0
22954,1,1,0,1,3644,2001,4,3289.3129166666663,1,1,0,23,158.43478260869566,,0,-1.0
22955,1,3,1,0,376,1999,1,4228.865833333333,1,1,0,25,15.04,,0,-1.0
22956,2,0,1,0,500,1974,3,1318.385,1,1,0,50,10.0,,0,-1.0
22957,1,3,0,0,3699,2016,3,1809.0170833333334,1,1,0,8,462.375,,0,-1.0
22958,1,0,0,1,8789,1993,3,4525.792916666666,1,1,1,31,283.51612903225805,,0,-1.0
22959,2,0,1,0,723,2004,4,378.0158333333333,1,1,0,20,36.15,,0,-1.0
22960,1,2,1,1,1704,1997,3,5688.924166666667,1,1,1,27,63.111111111111114,,0,-1.0
22962,1,0,1,0,108115,2000,3,2144.522916666667,1,1,0,24,4504.791666666667,,0,-1.0
22963,2,0,1,0,2498,1853,1,13.290166666666666,1,1,0,171,14.608187134502923,,0,-1.0
22964,1,0,0,1,14728,1999,3,3832.1216666666664,1,1,1,25,589.12,,0,-1.0
22965,2,1,0,0,5224,1951,3,2291.2120833333333,1,1,0,73,71.56164383561644,,0,-1.0
22966,2,1,1,0,3670,2010,4,75.84416666666667,1,1,0,14,262.14285714285717,,0,-1.0
22967,3,0,0,0,1752,1986,3,1783.6987499999998,1,1,0,38,46.10526315789474,,0,-1.0
22968,3,0,1,0,2560,2007,2,3356.70125,1,1,0,17,150.58823529411765,,0,-1.0
22969,1,3,0,0,2793,2009,2,4.527666666666667,1,1,0,15,186.2,,0,-1.0
22970,5,3,1,0,4430,1932,2,5397.225416666667,1,1,1,92,48.15217391304348,,0,-1.0
22971,1,3,0,0,5806,2006,3,3462.59625,1,0,0,18,322.55555555555554,,0,-1.0
22973,1,0,0,0,3348,1996,3,1518.8187500000001,1,1,0,28,119.57142857142857,,0,-1.0
22974,1,0,1,1,5289,1920,1,4314.187916666667,1,1,1,104,50.85576923076923,,0,-1.0
22975,3,3,1,0,987,1962,0,1581.7979166666667,1,1,1,62,15.919354838709678,,0,-1.0
22976,1,0,0,0,826,2010,3,4105.758333333333,1,1,0,14,59.0,,0,-1.0
22977,5,3,1,0,2931,2004,4,3566.4791666666665,1,0,1,20,146.55,,0,-1.0
22978,1,3,1,0,4961,2000,3,2441.5525000000002,1,1,0,24,206.70833333333334,,0,-1.0
22979,1,0,1,0,2643,1969,2,1900.3283333333331,1,1,0,55,48.054545454545455,,0,-1.0
22980,1,0,0,1,2245,2003,3,4009.8433333333337,1,1,1,21,106.9047619047619,,0,-1.0
22981,2,3,1,0,1059,1847,4,991.5854166666667,1,1,0,177,5.983050847457627,,0,-1.0
22982,1,2,1,0,1140,1996,1,2079.1749999999997,1,1,1,28,40.714285714285715,,0,-1.0
22984,1,3,1,0,2346,1954,1,2468.3945833333332,1,1,0,70,33.51428571428571,,0,-1.0
22985,3,3,0,0,1693,1993,1,5154.625416666667,1,0,0,31,54.61290322580645,,0,-1.0
22986,1,3,0,0,3519,1996,1,2034.6274999999998,1,1,0,28,125.67857142857143,,0,-1.0
22987,1,2,1,0,3284,2008,1,4583.741666666667,1,1,1,16,205.25,,0,-1.0
22988,2,0,1,0,1472,1995,4,2860.449583333333,1,1,0,29,50.758620689655174,,0,-1.0
22989,1,2,1,0,1760,1985,3,7201.611666666667,1,1,1,39,45.12820512820513,,0,-1.0
22990,1,0,1,0,995,2004,1,8530.317916666667,1,1,0,20,49.75,,0,-1.0
22991,1,0,1,0,121,1953,4,2453.32125,1,1,1,71,1.704225352112676,,0,-1.0
22992,1,1,1,0,3947,1998,2,1780.0370833333334,1,1,0,26,151.80769230769232,,0,-1.0
22993,1,3,1,0,1334,2006,4,30.8765875,1,1,0,18,74.11111111111111,,0,-1.0
22995,1,3,1,0,1329,2009,1,4959.602083333333,1,1,0,15,88.6,,0,-1.0
22996,1,0,0,0,1356,1971,2,30.664270833333333,1,1,1,53,25.58490566037736,,0,-1.0
22997,1,3,0,0,-11,2009,1,1602.39625,1,1,0,15,-0.7333333333333333,,0,-1.0
22998,1,3,1,0,1997,1850,4,4623.829166666666,1,1,0,174,11.477011494252874,,0,-1.0
22999,1,0,1,0,166,1981,1,676.62625,1,1,1,43,3.86046511627907,,0,-1.0
23000,1,3,0,0,1607,1817,3,6059.444583333334,1,0,0,207,7.763285024154589,,0,-1.0
23001,1,0,1,1,34677,1976,3,2386.766666666667,1,1,0,48,722.4375,,0,-1.0
23002,2,3,0,0,1667,2007,1,4075.4500000000003,1,1,0,17,98.05882352941177,,0,-1.0
23003,2,3,1,0,916,1994,4,4184.387083333333,1,1,0,30,30.533333333333335,,0,-1.0
23004,1,3,1,0,478,1925,3,4869.985833333333,1,0,0,99,4.828282828282828,,0,-1.0
23006,2,3,1,0,998,2000,3,36.20321666666667,1,1,0,24,41.583333333333336,,0,-1.0
23007,1,0,0,0,619,1977,0,5703.138749999999,1,1,1,47,13.170212765957446,,0,-1.0
23008,3,3,1,0,6034,2010,2,1740.2091666666665,1,1,0,14,431.0,,0,-1.0
23009,3,0,1,0,1978,2009,3,3919.5533333333333,1,1,1,15,131.86666666666667,,0,-1.0
23010,3,3,0,0,2209,2000,3,3875.29125,1,1,0,24,92.04166666666667,,0,-1.0
23011,3,0,0,0,110269,2013,2,1777.6208333333334,1,1,0,11,10024.454545454546,,0,-1.0
23012,2,3,0,0,1907,1960,1,2413.1625,1,1,0,64,29.796875,,0,-1.0
23013,2,1,0,1,306,2010,4,3402.710833333333,1,1,0,14,21.857142857142858,,0,-1.0
23014,1,1,1,0,2201,2005,1,4428.100416666667,1,0,0,19,115.84210526315789,,0,-1.0
23015,1,3,1,0,4308,2006,4,760.7470833333333,1,1,0,18,239.33333333333334,,0,-1.0
23017,3,3,1,0,594,2011,4,9441.1925,1,0,0,13,45.69230769230769,,0,-1.0
23018,3,1,0,1,2543,1990,4,443.0995833333333,1,1,0,34,74.79411764705883,,0,-1.0
23019,1,3,0,0,1531,2005,2,3412.3970833333333,1,0,0,19,80.57894736842105,,0,-1.0
23020,1,0,1,0,6318,1989,3,622.4037500000001,1,1,0,35,180.5142857142857,,0,-1.0
23021,1,3,1,0,2941,2008,4,6125.075416666667,1,1,0,16,183.8125,,0,-1.0
23022,3,3,0,0,893,1900,1,3123.8604166666664,1,1,1,124,7.201612903225806,,0,-1.0
23023,2,2,1,0,135656,2009,4,898.82,1,1,1,15,9043.733333333334,,0,-1.0
23024,1,3,1,0,369,2005,1,2914.6687500000003,1,1,0,19,19.42105263157895,,0,-1.0
23025,5,0,1,0,5270,2007,4,1935.8295833333334,1,1,0,17,310.0,,0,-1.0
23026,3,3,0,0,1721,1962,2,5.304583333333333,1,1,1,62,27.758064516129032,,0,-1.0
23028,3,1,0,0,2585,1998,2,6390.715833333333,1,1,0,26,99.42307692307692,,0,-1.0
23029,1,3,1,0,1052,1998,1,1806.4370833333332,1,0,0,26,40.46153846153846,,0,-1.0
23030,1,2,1,0,5018,2004,1,4156.256249999999,1,1,1,20,250.9,,0,-1.0
23031,1,3,1,0,435,1981,2,10330.645833333334,1,0,0,43,10.116279069767442,,0,-1.0
23032,2,0,0,0,2714,2001,2,1609.4741666666666,1,1,0,23,118.0,,0,-1.0
23033,1,3,0,0,3233,2012,1,4894.685416666666,1,1,0,12,269.4166666666667,,0,-1.0
23034,1,3,1,0,120925,1875,2,2496.5025,1,1,0,149,811.5771812080537,,0,-1.0
23035,3,2,1,0,2921,1997,3,904.6520833333334,1,1,0,27,108.18518518518519,,0,-1.0
23036,2,1,1,0,1031,1966,1,487.3875,1,1,0,58,17.775862068965516,,0,-1.0
23037,1,0,1,1,1951,1985,2,3274.9675,1,1,1,39,50.02564102564103,,0,-1.0
23040,1,0,1,0,787,1983,2,9455.331250000001,1,1,1,41,19.195121951219512,,0,-1.0
23041,1,0,1,0,531,1885,1,4534.06375,1,1,0,139,3.820143884892086,,0,-1.0
23042,1,3,1,0,1614,2009,2,6118.607916666667,1,0,0,15,107.6,,0,-1.0
23043,1,0,0,0,1117,2008,4,4782.35375,1,1,0,16,69.8125,,0,-1.0
23044,1,2,1,0,3435,2003,2,777.13125,1,1,1,21,163.57142857142858,,0,-1.0
23045,1,3,0,0,593,1993,2,2540.6741666666667,1,1,0,31,19.129032258064516,,0,-1.0
23046,1,0,0,0,1294,1993,2,3650.9058333333337,1,1,1,31,41.74193548387097,,0,-1.0
23047,1,0,1,0,2877,2004,4,1772.11125,1,1,0,20,143.85,,0,-1.0
23048,1,3,1,0,2046,1994,2,4800.9454166666665,1,1,0,30,68.2,,0,-1.0
23049,1,2,0,0,67,2006,1,2371.7208333333333,1,1,1,18,3.7222222222222223,,0,-1.0
23051,1,3,0,0,1047,1907,1,1517.1083333333333,1,0,0,117,8.948717948717949,,0,-1.0
23052,1,2,0,1,3230,2004,4,5311.485833333333,1,1,1,20,161.5,,0,-1.0
23053,1,0,1,0,523,2003,4,2109.717916666667,1,1,1,21,24.904761904761905,,0,-1.0
23054,3,0,0,0,1138,1991,0,2623.0558333333333,1,1,1,33,34.484848484848484,,0,-1.0
23055,1,3,1,0,155,1872,3,1968.2129166666666,1,1,0,152,1.019736842105263,,0,-1.0
23056,1,0,1,0,2953,1836,4,5190.567083333333,1,1,1,188,15.707446808510639,,0,-1.0
23057,1,2,0,0,2953,1998,2,10.572741666666667,1,1,1,26,113.57692307692308,,0,-1.0
23058,2,3,1,0,2670,2014,4,8798.331250000001,1,1,0,10,267.0,,0,-1.0
23059,1,3,0,0,2786,1998,3,6568.080833333333,1,1,0,26,107.15384615384616,,0,-1.0
23060,1,3,0,0,783,2007,1,5939.599583333334,1,0,0,17,46.05882352941177,,0,-1.0
23062,1,0,0,0,193,1850,3,6.489083333333333,1,1,1,174,1.1091954022988506,,0,-1.0
23063,1,0,1,0,4525,2001,2,23.862408333333335,1,1,0,23,196.7391304347826,,0,-1.0
23064,1,3,1,0,4937,1903,2,3374.247083333333,1,0,0,121,40.80165289256198,,0,-1.0
23065,1,0,1,0,48821,1989,2,1168.1595833333333,1,1,0,35,1394.8857142857144,,0,-1.0
23066,4,3,0,0,4565,2006,1,3776.2570833333334,1,1,0,18,253.61111111111111,,0,-1.0
23067,1,0,0,1,1589,1999,2,2.6556833333333336,1,1,1,25,63.56,,0,-1.0
23068,1,0,1,0,2519,1869,3,4299.600416666667,1,1,0,155,16.251612903225805,,0,-1.0
23069,1,0,0,0,1121,1974,3,235.34541666666667,1,1,1,50,22.42,,0,-1.0
23070,1,3,0,0,4414,1990,2,9382.578333333333,1,1,0,34,129.8235294117647,,0,-1.0
23071,1,2,1,0,2108,1963,3,4.581666666666666,1,1,1,61,34.557377049180324,,0,-1.0
23073,1,3,0,0,4193,1999,1,854.1829166666666,1,1,0,25,167.72,,0,-1.0
23074,1,1,1,0,1361,1995,2,2889.302916666667,1,1,0,29,46.93103448275862,,0,-1.0
23075,1,1,0,1,319,1968,2,3589.6883333333335,1,1,0,56,5.696428571428571,,0,-1.0
23076,1,0,1,0,1986,1968,2,4204.595833333334,1,1,0,56,35.464285714285715,,0,-1.0
23077,1,0,0,0,257,1980,4,3295.4620833333333,1,1,0,44,5.840909090909091,,0,-1.0
23078,3,3,0,0,2271,1997,3,770.1133333333333,1,1,0,27,84.11111111111111,,0,-1.0
23079,1,3,1,0,93,2006,2,2914.1654166666667,1,1,0,18,5.166666666666667,,0,-1.0
23080,2,3,1,0,3442,2010,4,423.6620833333333,1,1,0,14,245.85714285714286,,0,-1.0
23081,3,3,1,0,23191,1998,2,1464.6450000000002,1,1,0,26,891.9615384615385,,0,-1.0
23082,1,0,1,0,1032,1919,2,1706.9083333333335,1,1,0,105,9.82857142857143,,0,-1.0
23084,2,3,0,0,1599,1858,4,366.64416666666665,1,1,0,166,9.632530120481928,,0,-1.0
23085,1,3,1,0,10795,1984,3,4432.658333333334,1,0,0,40,269.875,,0,-1.0
23086,1,2,1,1,299,1989,3,2881.3141666666666,1,1,1,35,8.542857142857143,,0,-1.0
23087,1,0,1,0,2322,2012,3,1547.5479166666667,1,1,0,12,193.5,,0,-1.0
23088,1,3,1,0,4066,1928,4,959.9979166666667,1,1,0,96,42.354166666666664,,0,-1.0
23089,1,0,1,0,341,2002,1,8625.99,1,1,0,22,15.5,,0,-1.0
23090,1,3,1,0,6206,2007,4,4304.8725,1,1,0,17,365.05882352941177,,0,-1.0
23091,3,1,1,0,933,1985,2,1828.8100000000002,1,1,0,39,23.923076923076923,,0,-1.0
23092,1,3,1,0,1249,1947,1,6725.299583333333,1,1,0,77,16.22077922077922,,0,-1.0
23093,1,0,0,0,993,1983,3,6346.39375,1,1,0,41,24.21951219512195,,0,-1.0
23095,3,3,1,0,692,1993,3,4418.1987500000005,1,0,1,31,22.322580645161292,,0,-1.0
23096,2,2,1,0,1300,1849,2,4202.599583333334,1,1,1,175,7.428571428571429,,0,-1.0
23097,1,3,0,0,2703,1983,3,5233.841666666666,1,1,0,41,65.92682926829268,,0,-1.0
23098,3,0,1,0,2847,2004,2,626.2633333333333,1,1,0,20,142.35,,0,-1.0
23099,1,2,1,0,2362,1909,2,2004.52375,1,0,1,115,20.53913043478261,,0,-1.0
23100,1,3,1,0,2823,1987,4,3269.5454166666664,1,1,0,37,76.29729729729729,,0,-1.0
23101,1,0,0,0,3302,1987,2,4860.963333333333,1,1,1,37,89.24324324324324,,0,-1.0
23102,2,3,1,1,2228,1999,2,4787.6154166666665,1,1,0,25,89.12,,0,-1.0
23103,4,0,1,0,607,2005,4,6204.67875,1,1,1,19,31.94736842105263,,0,-1.0
23104,1,2,1,0,15052,1999,3,3943.3608333333336,1,1,1,25,602.08,,0,-1.0
23106,1,0,1,0,1734,1981,1,1879.0266666666666,1,1,0,43,40.325581395348834,,0,-1.0
23107,1,0,1,0,56,2007,4,6461.250416666667,1,1,0,17,3.2941176470588234,,0,-1.0
23108,1,2,1,0,801,2008,1,3594.9283333333333,1,1,1,16,50.0625,,0,-1.0
23109,1,3,1,0,2600,1991,2,6785.358749999999,1,0,0,33,78.78787878787878,,0,-1.0
23110,1,3,0,0,1556,1946,1,3267.847916666667,1,1,0,78,19.94871794871795,,0,-1.0
23111,1,0,0,0,71,2000,1,2635.1275,1,1,0,24,2.9583333333333335,,0,-1.0
23112,1,1,0,0,1725,1960,2,5737.685833333333,1,0,0,64,26.953125,,0,-1.0
23113,1,0,1,0,5826,1993,4,5280.831666666667,1,1,0,31,187.93548387096774,,0,-1.0
23114,1,0,0,0,414,2004,1,6234.567916666667,1,1,0,20,20.7,,0,-1.0
23115,1,2,1,0,1534,2011,2,4193.965,1,1,1,13,118.0,,0,-1.0
23117,1,1,1,0,2475,1940,3,2863.4950000000003,1,0,0,84,29.464285714285715,,0,-1.0
23118,3,0,1,0,1712,1961,3,1764.0670833333334,1,1,1,63,27.174603174603174,,0,-1.0
23119,1,2,1,1,483,1996,3,2406.565416666667,1,1,1,28,17.25,,0,-1.0
23120,3,0,1,0,39573,1956,4,1429.3391666666666,1,1,0,68,581.9558823529412,,0,-1.0
23121,1,3,0,0,1528,2005,3,6745.932916666668,1,0,0,19,80.42105263157895,,0,-1.0
23122,1,3,1,0,1947,1911,2,5541.70625,1,1,0,113,17.23008849557522,,0,-1.0
23123,3,3,0,0,480,2008,2,2515.08875,1,1,0,16,30.0,,0,-1.0
23124,1,2,0,0,2786,2004,3,5954.005,1,1,1,20,139.3,,0,-1.0
23125,1,0,1,1,2058,2009,3,1604.46875,1,1,1,15,137.2,,0,-1.0
23126,1,3,0,0,1317,1989,1,6007.974583333334,1,1,0,35,37.628571428571426,,0,-1.0
23128,1,2,0,1,4432,1872,3,4501.045416666667,1,1,1,152,29.157894736842106,,0,-1.0
23129,1,0,0,0,2279,1973,1,2705.9029166666664,1,1,0,51,44.68627450980392,,0,-1.0
23130,4,0,0,0,3706,1986,1,4770.116666666667,1,1,1,38,97.52631578947368,,0,-1.0
23131,1,3,1,0,3637,1848,2,2929.4954166666666,1,1,0,176,20.664772727272727,,0,-1.0
23132,2,0,0,0,2007,1998,4,641.1629166666667,1,1,0,26,77.1923076923077,,0,-1.0
23133,1,0,1,0,3201,2000,2,5958.6779166666665,1,1,0,24,133.375,,0,-1.0
23134,2,3,1,0,2184,2004,4,905.1079166666667,1,1,0,20,109.2,,0,-1.0
23135,2,1,1,0,4781,1878,2,427.52208333333334,1,1,0,146,32.74657534246575,,0,-1.0
23136,1,1,1,0,690,1868,4,761.00375,1,1,0,156,4.423076923076923,,0,-1.0
23137,2,3,1,0,1404,1916,2,1275.4891666666667,1,1,0,108,13.0,,0,-1.0
23139,1,3,1,0,236,1998,2,4353.824583333333,1,1,0,26,9.076923076923077,,0,-1.0
23140,1,2,1,0,5042,1994,4,1446.0070833333332,1,1,1,30,168.06666666666666,,0,-1.0
23141,3,3,1,0,5085,1955,3,2721.96875,1,1,0,69,73.69565217391305,,0,-1.0
23142,2,0,0,1,3850,1962,3,6640.986666666667,1,1,0,62,62.096774193548384,,0,-1.0
23143,1,0,0,0,2944,1985,2,2577.1991666666668,1,0,1,39,75.48717948717949,,0,-1.0
23144,1,0,0,1,85,2007,4,3565.2450000000003,1,1,0,17,5.0,,0,-1.0
23145,1,3,0,0,1921,1996,4,8063.1175,1,0,0,28,68.60714285714286,,0,-1.0
23146,1,3,1,0,172,1996,1,3563.5633333333335,1,1,0,28,6.142857142857143,,0,-1.0
23147,1,1,0,1,1392,1968,3,3841.1225,1,1,0,56,24.857142857142858,,0,-1.0
23148,1,0,0,0,1381,2001,4,3504.9895833333335,1,1,0,23,60.04347826086956,,0,-1.0
23151,2,2,0,0,121550,1999,4,13.935833333333333,1,1,1,25,4862.0,,0,-1.0
23152,2,0,1,0,2852,2015,2,1099.1920833333334,1,1,0,9,316.8888888888889,,0,-1.0
23153,1,3,1,0,97122,1994,1,4946.82875,1,0,0,30,3237.4,,0,-1.0
23154,1,0,1,0,2077,2005,1,4101.203333333334,1,1,1,19,109.3157894736842,,0,-1.0
23155,1,2,0,1,115,2001,2,6181.998333333333,1,1,1,23,5.0,,0,-1.0
23156,1,3,0,0,2154,2001,2,5167.330833333333,1,0,0,23,93.65217391304348,,0,-1.0
23157,1,0,0,1,963,1971,3,1244.6958333333334,1,1,0,53,18.169811320754718,,0,-1.0
23158,2,0,1,0,192,1985,2,1010.7804166666666,1,1,1,39,4.923076923076923,,0,-1.0
23159,3,3,0,0,1630,1979,3,10035.278333333334,1,0,1,45,36.22222222222222,,0,-1.0
23160,1,2,0,0,499,1901,3,5.796250000000001,1,1,1,123,4.056910569105691,,0,-1.0
23162,5,2,0,0,2769,1851,2,9.514241666666667,1,1,0,173,16.00578034682081,,0,-1.0
23163,1,0,1,0,501,1998,2,5509.703333333334,1,1,1,26,19.26923076923077,,0,-1.0
23164,3,3,0,0,177,2008,2,5968.46875,1,0,0,16,11.0625,,0,-1.0
23165,1,0,0,0,413,2000,3,6174.8875,1,1,0,24,17.208333333333332,,0,-1.0
23166,1,2,1,0,3960,2005,1,3029.0483333333336,1,1,1,19,208.42105263157896,,0,-1.0
23167,1,0,0,0,5605,2010,4,1589.1866666666667,1,1,1,14,400.35714285714283,,0,-1.0
23168,1,3,1,0,3855,1996,3,1168.7208333333333,1,1,0,28,137.67857142857142,,0,-1.0
23169,1,0,1,0,3398,2000,2,7617.239166666666,1,1,1,24,141.58333333333334,,0,-1.0
23170,1,0,0,0,1563,2007,4,493.555,1,1,0,17,91.94117647058823,,0,-1.0
23171,2,0,1,0,3436,2013,4,1965.7150000000001,1,1,1,11,312.3636363636364,,0,-1.0
23173,3,1,1,0,1647,2013,2,3744.255833333333,1,1,0,11,149.72727272727272,,0,-1.0
23174,1,0,1,0,3625,2012,2,3188.1670833333333,1,1,1,12,302.0833333333333,,0,-1.0
23175,1,0,1,0,1540,1994,2,3170.6691666666666,1,1,0,30,51.333333333333336,,0,-1.0
